playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8479973,2022,Stuart Skinner,EDM,G,5on4,50,13454,2.32,4,46,1.26,0,4.19,4,30.16,36,7.62,6,9.66,6,22.63,27,2.32,30,9,2,0.72,1.14,0.47,1,2,1,5,0,0
8481020,2022,Justus Annunen,COL,G,other,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481020,2022,Justus Annunen,COL,G,all,2,7040,4.7,7,94,3.41,3,11.73,8,50.01,48,1.86,1,26.55,29,20.06,21,4.45,54,10,4,1.9,1.35,1.45,3,3,1,26,0,0
8481020,2022,Justus Annunen,COL,G,5on5,2,5866,3.66,6,83,2.88,3,10.5,7,42.76,41,1.57,1,22.74,25,16.86,17,3.42,45,10,3,1.54,1.35,0.77,3,3,0,25,0,0
8481020,2022,Justus Annunen,COL,G,4on5,2,600,0.96,1,8,0.46,0,0.95,1,4.92,5,0,0,3.15,4,1.36,1,0.95,6,0,1,0.28,0,0.68,0,0,1,1,0,0
8481020,2022,Justus Annunen,COL,G,5on4,2,548,0.08,0,3,0.06,0,0.29,0,2.32,2,0.29,0,0.66,0,1.85,3,0.08,3,0,0,0.08,0,0,0,0,0,0,0,0
8474636,2022,Michael Hutchinson,CBJ,G,other,16,657,1.74,2,17,0.84,3,2.11,1,10.64,10,0.15,0,5.56,6,3.32,2,1.52,5,5,4,0.19,0.53,1.01,0,1,1,3,0,0
8474636,2022,Michael Hutchinson,CBJ,G,all,16,45327,47.2,54,801,34.09,41,102.98,94,458.28,433,12.09,10,246.87,215,180.69,208,45.29,412,176,39,13.04,22.17,11.99,16,26,12,174,0,0
8474636,2022,Michael Hutchinson,CBJ,G,5on5,16,37567,36.64,41,675,27.36,36,87.99,83,378.46,359,9.15,7,204.91,170,149.67,175,35.39,352,139,28,11.2,17.29,8.16,14,21,6,156,0,0
8474636,2022,Michael Hutchinson,CBJ,G,4on5,16,2718,6.57,9,78,4.64,2,10.08,9,48.78,44,0.33,0,27.97,33,15.07,13,6.2,40,20,6,1.23,2.88,2.46,2,2,5,12,0,0
8474636,2022,Michael Hutchinson,CBJ,G,5on4,16,4385,1.4,1,21,0.79,0,1.93,0,15.31,14,2.42,3,4.73,1,10.7,17,1.4,13,6,1,0.28,0.77,0.35,0,1,0,1,0,0
8480925,2022,Pavel Francouz,COL,G,other,16,1306,1.98,4,30,1.17,1,3.35,3,15.23,18,0.87,0,8.49,10,5.41,2,1.92,12,6,3,0.46,0.75,0.78,2,1,1,9,0,0
8480925,2022,Pavel Francouz,COL,G,all,16,57905,41.43,42,881,33.96,44,112.81,114,482.09,493,15.24,18,267.76,234,194.94,214,40.06,495,134,38,13.97,16.16,11.3,12,18,12,214,0,0
8480925,2022,Pavel Francouz,COL,G,5on5,16,45402,31.31,30,708,26.07,38,93.78,98,388.43,398,11.23,15,213.49,183,158.36,174,30.32,405,105,26,11.4,12.91,7,9,13,8,172,0,0
8480925,2022,Pavel Francouz,COL,G,4on5,16,5465,7.21,6,118,6.01,5,13.48,9,64.41,58,0.36,0,40.55,37,20.72,29,6.9,62,19,9,1.7,1.99,3.52,1,2,3,28,0,0
8480925,2022,Pavel Francouz,COL,G,5on4,16,5732,0.9,2,24,0.68,0,2.02,4,13.28,19,2.74,3,4.86,4,10.08,8,0.9,15,4,0,0.39,0.52,0,0,2,0,5,0,0
8473575,2022,Semyon Varlamov,NYI,G,other,23,2078,4.84,5,77,3.08,3,6.42,5,35.15,31,0.44,0,22.05,19,10.37,15,4.55,24,17,7,0.97,2.2,1.68,1,3,1,29,0,0
8473575,2022,Semyon Varlamov,NYI,G,all,23,80084,63.55,60,1338,49.44,62,166.04,128,709.13,689,21.77,21,395.7,319,286.49,394,61.15,731,196,58,22.17,24.74,16.65,23,25,12,353,0,0
8473575,2022,Semyon Varlamov,NYI,G,5on5,23,65170,45.53,42,1051,36.68,47,136.88,105,562.67,537,17.69,17,310.53,252,232.6,317,44.15,605,140,36,18.12,17.94,9.47,19,16,7,270,0,0
8473575,2022,Semyon Varlamov,NYI,G,4on5,23,6328,10.95,11,177,8.62,10,19.65,17,91.85,96,0.36,0,55.88,45,29.86,42,10.33,82,34,12,2.52,4.01,4.41,2,6,3,49,0,0
8473575,2022,Semyon Varlamov,NYI,G,5on4,23,6508,1.47,1,30,0.93,1,2.71,1,16.98,22,3.14,3,6.49,3,12.78,19,1.4,20,3,2,0.56,0.39,0.52,1,0,0,5,0,0
8483183,2022,Jett Alexander,TOR,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483183,2022,Jett Alexander,TOR,G,all,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8483183,2022,Jett Alexander,TOR,G,5on5,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8483183,2022,Jett Alexander,TOR,G,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483183,2022,Jett Alexander,TOR,G,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480199,2022,Eetu Makiniemi,SJS,G,other,2,276,0.38,0,8,0.29,0,0.81,3,4.8,6,0.05,0,3.12,3,2.24,1,0.36,6,1,0,0.27,0.11,0,0,0,0,1,0,0
8480199,2022,Eetu Makiniemi,SJS,G,all,2,5060,3.43,3,66,1.99,1,6.79,6,32.68,32,1.54,3,18.51,17,14.23,18,3.33,37,5,4,1.37,0.53,1.52,2,0,1,20,0,0
8480199,2022,Eetu Makiniemi,SJS,G,5on5,2,3986,1.44,1,42,1.12,1,4.43,3,18.77,19,1.15,1,11.16,11,8.24,10,1.35,24,1,2,0.77,0.12,0.55,1,0,0,15,0,0
8480199,2022,Eetu Makiniemi,SJS,G,4on5,2,346,0.98,1,9,0.3,0,0.75,0,4.29,3,0,0,2.39,1,1.45,4,0.98,3,2,1,0.16,0.18,0.65,0,0,1,3,0,0
8480199,2022,Eetu Makiniemi,SJS,G,5on4,2,452,0.12,0,2,0.06,0,0.09,0,0.82,1,0.21,2,0.24,0,0.47,1,0.12,0,1,0,0,0.12,0,0,0,0,1,0,0
8479406,2022,Filip Gustavsson,MIN,G,other,39,4518,11.54,11,126,5.04,10,12.76,8,67.34,62,1.62,1,34.83,21,22.57,38,10,49,23,17,1.92,2.94,6.68,0,2,9,37,0,0
8479406,2022,Filip Gustavsson,MIN,G,all,39,138656,105.16,81,2269,80.38,102,278.87,242,1190.86,1173,38.41,26,661.48,536,483.38,649,100.34,1247,306,96,36.21,35.92,33.03,26,29,26,620,0,0
8479406,2022,Filip Gustavsson,MIN,G,5on5,39,113304,74.88,56,1781,60.15,75,227.48,194,933.74,916,30.23,23,516.81,421,385.39,517,72.53,994,242,60,29.25,28.34,17.28,24,23,9,485,0,0
8479406,2022,Filip Gustavsson,MIN,G,4on5,39,10541,14.82,12,303,13.23,15,32.57,34,151.27,151,1.27,0,95.89,84,51.51,63,13.95,172,26,15,4.03,2.93,7.86,2,2,8,90,0,0
8479406,2022,Filip Gustavsson,MIN,G,5on4,39,10293,2.29,1,38,1.12,0,3.47,5,24.13,29,5.04,2,7.89,7,17.5,20,2.28,24,6,3,0.63,0.67,0.99,0,1,0,5,0,0
8478492,2022,Ilya Samsonov,TOR,G,other,42,3274,5.97,7,90,3.6,6,9.32,5,45.22,39,0.78,0,25.2,22,15.32,19,5.35,39,15,7,1.46,1.68,2.83,3,2,2,29,0,0
8478492,2022,Ilya Samsonov,TOR,G,all,42,148536,114.05,96,2270,85.45,116,283.81,233,1218.77,1184,43.71,42,661.32,587,490.97,599,108.38,1220,329,127,34.34,39.55,40.15,46,24,26,594,0,0
8478492,2022,Ilya Samsonov,TOR,G,5on5,42,121619,86.13,69,1806,65.21,91,232.86,197,968.28,937,35.07,34,522.73,464,392.83,476,82.25,967,274,91,27.79,33.17,25.17,39,18,12,474,0,0
8478492,2022,Ilya Samsonov,TOR,G,4on5,42,12628,18.1,17,294,14.27,18,34.1,25,156.95,156,1.43,1,96.31,86,50.05,64,17.03,165,28,25,3.66,3.31,11.13,3,2,12,76,0,0
8478492,2022,Ilya Samsonov,TOR,G,5on4,42,11015,2.39,2,53,1.5,0,4.76,2,34.55,38,6.17,6,10.29,10,26.1,32,2.34,37,6,3,0.93,0.66,0.8,0,2,0,7,0,0
8482821,2022,Arvid Soderblom,CHI,G,other,15,557,1.2,2,15,0.61,0,1.22,1,7.23,5,0.13,1,4.41,3,2.32,3,1.17,3,5,2,0.12,0.58,0.49,0,1,1,5,0,0
8482821,2022,Arvid Soderblom,CHI,G,all,15,50114,44.21,48,837,31.31,39,106.49,105,459.76,453,11.65,10,244.28,184,182.82,233,42.6,449,126,49,12.99,16,15.22,16,18,14,213,0,0
8482821,2022,Arvid Soderblom,CHI,G,5on5,15,42565,34.48,34,705,25.85,35,93.29,95,390.01,384,9.31,7,208.73,161,155.95,195,33.27,390,105,36,11.51,13.32,9.66,15,12,7,174,0,0
8482821,2022,Arvid Soderblom,CHI,G,4on5,15,2811,5.97,9,86,3.75,3,9.22,8,43.3,48,0.2,0,24.72,19,12.97,17,5.63,42,8,8,0.92,0.86,4.19,1,3,5,28,0,0
8482821,2022,Arvid Soderblom,CHI,G,5on4,15,4181,2.43,3,24,0.92,1,2.04,0,16.21,14,1.95,2,4.95,1,10.2,16,2.4,10,8,3,0.31,1.23,0.88,0,2,1,3,0,0
8475809,2022,Scott Wedgewood,DAL,G,other,21,1249,2.9,4,28,1.19,1,3.19,3,17.09,17,0.43,0,8.04,6,6.15,8,2.67,7,10,5,0.29,1.26,1.35,0,3,1,6,0,0
8475809,2022,Scott Wedgewood,DAL,G,all,21,67612,55.54,51,1088,42.07,47,137.77,144,588.74,603,18.9,21,326.07,256,234.95,305,53.47,584,170,62,16.53,20.89,18.12,15,25,11,272,0,0
8475809,2022,Scott Wedgewood,DAL,G,5on5,21,55286,38.34,35,869,31.13,39,113.54,114,465.4,471,15.27,18,257.58,195,188.18,249,37.41,489,117,38,13.54,14.54,10.26,13,17,5,225,0,0
8475809,2022,Scott Wedgewood,DAL,G,4on5,21,5752,12.24,12,157,8.57,6,17.64,22,86.51,89,0.37,1,53.03,49,27.46,32,11.4,67,40,15,1.99,4.73,5.52,2,5,5,35,0,0
8475809,2022,Scott Wedgewood,DAL,G,5on4,21,5325,1.92,0,28,1.04,1,2.76,4,16.79,23,2.8,2,6.05,4,11.56,15,1.84,17,3,4,0.56,0.36,1,0,0,0,4,0,0
8477831,2022,Pheonix Copley,LAK,G,other,37,3680,6.01,9,95,3.65,2,9.56,10,49.99,52,1.26,0,30.47,27,17.59,20,5.88,44,20,5,1.83,2.43,1.75,3,5,1,26,0,0
8477831,2022,Pheonix Copley,LAK,G,all,37,125369,96.7,92,1979,70.31,90,233.55,237,1008.06,947,36.2,29,554.3,440,396.98,491,92.07,1015,272,98,29.31,33.51,33.88,34,30,28,594,9,3
8477831,2022,Pheonix Copley,LAK,G,5on5,37,101378,67.43,58,1505,50.66,69,184.8,189,766.41,707,28.98,21,415.06,320,308.92,389,63.93,772,216,64,22.44,26.9,18.09,28,20,10,453,9,3
8477831,2022,Pheonix Copley,LAK,G,4on5,37,10829,20.68,23,335,14.53,17,34.99,36,166.4,160,0.62,0,98.81,86,53.6,59,19.79,174,29,25,4.26,3.34,13.08,3,3,17,107,0,0
8477831,2022,Pheonix Copley,LAK,G,5on4,37,9482,1.52,1,31,0.86,0,2.6,1,17.98,23,5.04,7,6.24,6,14.16,18,1.52,21,3,2,0.66,0.37,0.5,0,1,0,5,0,0
8481544,2022,Mads Sogaard,OTT,G,other,19,2407,5.49,3,55,2.51,5,6.36,6,31.99,30,1.3,0,16.32,14,10.29,14,4.76,21,14,7,0.86,1.89,2.75,0,2,1,13,0,0
8481544,2022,Mads Sogaard,OTT,G,all,19,62865,53.17,58,982,37.89,38,118.74,116,532.48,524,19.11,14,286.88,247,208.68,245,51.07,514,153,55,15.82,19.14,18.21,22,20,16,260,0,0
8481544,2022,Mads Sogaard,OTT,G,5on5,19,47494,34.87,42,717,25.99,23,89.24,87,388.81,384,13.79,13,206.86,174,157.06,185,33.94,383,111,32,12.14,13.94,8.78,21,13,8,191,0,0
8481544,2022,Mads Sogaard,OTT,G,4on5,19,7208,10.34,9,179,8.41,10,20.75,22,93.88,91,0.87,0,57.68,55,29.77,31,9.9,97,21,12,2.36,2.44,5.53,0,3,6,49,0,0
8481544,2022,Mads Sogaard,OTT,G,5on4,19,5756,2.35,3,29,0.89,0,2.15,1,16.4,18,3.16,1,5.22,4,10.87,14,2.35,11,7,4,0.33,0.87,1.15,0,2,1,7,0,0
8480263,2022,Dylan Ferguson,OTT,G,other,2,158,0.6,0,8,0.32,1,1.02,0,3.94,2,0.01,0,2.02,2,0.9,1,0.57,1,3,1,0.02,0.3,0.27,0,0,0,3,0,0
8480263,2022,Dylan Ferguson,OTT,G,all,2,7132,7.97,5,160,5.59,9,20.57,17,81.66,83,1.72,3,45.37,44,30.63,35,7.78,80,24,9,2.71,2.98,2.27,1,2,2,47,0,0
8480263,2022,Dylan Ferguson,OTT,G,5on5,2,5960,6.68,4,138,4.81,8,18.52,14,72.53,75,1.63,2,40.24,42,28.17,31,6.53,75,19,7,2.52,2.36,1.79,1,2,1,37,0,0
8480263,2022,Dylan Ferguson,OTT,G,4on5,2,533,0.69,1,13,0.46,0,1.03,3,5.19,6,0.02,1,3.1,0,1.56,3,0.69,4,2,1,0.16,0.32,0.2,0,0,1,6,0,0
8480263,2022,Dylan Ferguson,OTT,G,5on4,2,481,0,0,1,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,other,33,2866,9.77,8,105,5.26,5,11.57,8,65.2,66,1.5,7,40.01,40,20.2,27,8.46,50,29,10,2.03,3.42,4.32,2,2,4,16,2,1
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,all,33,114613,109.99,115,1773,73.57,99,235.22,246,1038.38,1055,31.2,31,567.52,425,402.29,505,104.98,970,340,113,29.83,41.95,38.21,36,45,34,350,2,1
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,5on5,33,95420,76.9,84,1413,54.85,77,191.56,209,810.5,829,24.98,20,437.99,305,325.62,412,74.46,775,268,71,24.05,33.2,19.65,33,38,13,299,0,0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,4on5,33,6921,20.93,21,225,12.1,17,29.23,26,142.05,138,0.64,1,82.36,75,42.92,48,19.69,129,33,30,3.39,3.9,13.63,1,3,17,33,0,0
8480045,2022,Ukko-Pekka Luukkonen,BUF,G,5on4,33,9406,2.39,2,30,1.36,0,2.86,3,20.63,22,4.07,3,7.17,5,13.54,18,2.38,16,10,2,0.35,1.43,0.61,0,2,0,2,0,0
8480238,2022,Jiri Patera,VGK,G,other,2,90,0.03,0,4,0.05,0,0.09,0,0.7,0,0.05,0,0.59,1,0.22,0,0.03,1,0,0,0.03,0,0,0,0,0,3,0,0
8480238,2022,Jiri Patera,VGK,G,all,2,7200,7,5,124,4.62,10,14.91,13,67.01,70,2.08,1,35,33,26.26,28,6.7,63,17,10,1.88,1.9,3.22,1,0,4,34,0,0
8480238,2022,Jiri Patera,VGK,G,5on5,2,6427,5.77,4,104,3.76,6,12.46,11,55.51,58,1.87,1,29.26,28,22.01,25,5.57,52,16,7,1.61,1.82,2.34,1,0,3,29,0,0
8480238,2022,Jiri Patera,VGK,G,4on5,2,271,0.49,1,11,0.55,2,1.64,2,6.67,8,0.05,0,4.03,4,2.02,0,0.48,8,0,1,0.14,0,0.36,0,0,1,2,0,0
8480238,2022,Jiri Patera,VGK,G,5on4,2,412,0.72,0,5,0.27,2,0.72,0,4.13,4,0.11,0,1.13,0,2.01,3,0.62,2,1,2,0.11,0.08,0.52,0,0,0,0,0,0
8477361,2022,Cal Petersen,LAK,G,other,10,1502,3.81,5,44,1.99,0,4.25,4,25.45,22,0.37,1,14.78,13,8.38,11,3.71,15,16,3,0.75,1.87,1.19,3,0,2,10,0,0
8477361,2022,Cal Petersen,LAK,G,all,10,32608,24.71,34,509,17.63,16,57.67,53,258.92,257,9.34,10,147.47,126,103.3,121,24.07,253,90,16,8,10.75,5.97,16,7,11,150,0,0
8477361,2022,Cal Petersen,LAK,G,5on5,10,26243,15.71,19,394,12.91,12,46.37,45,196.77,197,7.02,8,111.02,96,80.8,93,15.3,207,57,9,6.25,7.02,2.45,9,5,5,121,0,0
8477361,2022,Cal Petersen,LAK,G,4on5,10,2195,4.85,10,62,2.55,4,6.29,4,31.49,32,0.13,0,20.08,13,10.14,14,4.72,26,15,4,0.87,1.64,2.33,4,2,4,17,0,0
8477361,2022,Cal Petersen,LAK,G,5on4,10,2668,0.34,0,9,0.19,0,0.76,0,5.21,6,1.82,1,1.59,4,3.99,3,0.34,5,2,0,0.12,0.22,0,0,0,0,2,0,0
8471734,2022,Jonathan Quick,VGK,G,other,41,4035,11.36,11,134,6.61,10,14.74,16,80.26,81,1.73,2,46.94,34,25.77,34,10.05,60,36,12,2.48,4.42,4.47,1,5,5,26,0,0
8471734,2022,Jonathan Quick,VGK,G,all,41,134085,109.83,127,2088,79.33,108,250,231,1106.16,1080,36.86,41,610.93,510,436.71,517,104.63,1075,337,111,31.62,41.7,36.51,45,52,30,565,4,2
8471734,2022,Jonathan Quick,VGK,G,5on5,41,108931,77.62,86,1640,58.74,82,201.9,188,854.57,828,29.04,32,466.55,390,345.02,410,74.46,849,251,78,24.96,31.5,21.16,39,36,11,462,4,2
8471734,2022,Jonathan Quick,VGK,G,4on5,41,10161,17.72,24,266,12.46,15,29.08,24,140.64,140,0.96,0,88.19,80,44.96,50,17.06,141,38,18,3.37,4.27,10.08,4,7,13,69,0,0
8471734,2022,Jonathan Quick,VGK,G,5on4,41,10958,3.01,5,47,1.47,1,4.16,3,29.85,30,5.12,7,8.91,6,20.59,23,2.95,25,11,3,0.82,1.4,0.8,1,3,1,8,0,0
8477293,2022,Antti Raanta,CAR,G,other,27,2027,3.24,2,40,1.75,2,4.28,4,22.9,24,1.27,0,12.82,13,7.17,8,2.84,17,8,5,0.74,1.05,1.44,0,2,0,10,0,0
8477293,2022,Antti Raanta,CAR,G,all,27,93673,59.32,58,1125,46.35,54,146.46,124,649.05,644,32.11,31,355.76,297,263.65,339,57.49,638,205,50,18.58,24.65,16.09,23,23,12,232,0,0
8477293,2022,Antti Raanta,CAR,G,5on5,27,73696,38.67,35,842,31.77,36,113.35,101,479.46,466,24.9,27,262.72,225,197.87,248,37.83,487,146,27,13.88,17.9,6.88,19,14,2,182,0,0
8477293,2022,Antti Raanta,CAR,G,4on5,27,9610,13.99,17,191,10.96,14,23.84,16,112.1,116,0.85,1,68.34,55,35.88,53,13.47,106,36,15,3.13,4.12,6.74,4,4,9,34,0,0
8477293,2022,Antti Raanta,CAR,G,5on4,27,8340,2.44,3,43,1.43,1,3.7,3,27.71,31,4.82,3,8.87,4,19.68,23,2.39,25,10,2,0.74,1.04,0.66,0,2,1,6,0,0
8474889,2022,Martin Jones,SEA,G,other,48,3693,13.53,12,111,4.83,7,10.97,10,62.9,53,0.97,0,35.99,32,17.63,22,11.01,42,23,20,1.59,2.87,9.07,1,4,7,26,0,0
8474889,2022,Martin Jones,SEA,G,all,48,157539,124.08,131,2286,87.69,97,280.97,214,1225.81,1147,44.6,52,677.71,587,484.67,626,117.13,1201,363,132,35.45,45.26,43.38,31,56,44,590,0,0
8474889,2022,Martin Jones,SEA,G,5on5,48,129732,81.08,86,1797,63.75,69,226.42,166,944.91,889,36.59,44,519.53,452,385.96,502,78.48,958,278,72,28.22,34.57,18.29,25,42,19,489,0,0
8474889,2022,Martin Jones,SEA,G,4on5,48,11668,25.92,28,325,17.18,20,38.67,34,183.45,168,0.89,0,110.76,92,57,77,24.16,168,53,35,4.72,6.66,14.55,3,9,16,69,0,0
8474889,2022,Martin Jones,SEA,G,5on4,48,12446,3.52,4,52,1.9,1,4.76,4,33.87,36,6.11,8,11.08,11,23.67,25,3.44,32,9,5,0.89,1.15,1.48,1,1,2,6,0,0
8470860,2022,Jaroslav Halak,NYR,G,other,25,1953,5.55,6,60,2.84,4,5.57,5,31.86,33,0.67,1,18.83,15,8.07,11,4.84,22,11,9,0.78,1.36,3.41,2,2,2,18,0,0
8470860,2022,Jaroslav Halak,NYR,G,all,25,87236,67.09,66,1318,49.72,67,162.34,122,700.97,680,26.35,26,386.42,314,274.3,381,63.88,695,192,76,20.77,23.91,22.41,22,28,16,355,0,0
8470860,2022,Jaroslav Halak,NYR,G,5on5,25,72395,50.4,51,1062,37.99,52,135.52,102,562.28,538,20.81,24,304.91,250,222.69,304,48.15,570,144,56,17.26,18.11,15.02,19,21,11,292,0,0
8470860,2022,Jaroslav Halak,NYR,G,4on5,25,6516,8.86,6,157,7.6,10,17.81,13,83.3,84,0.7,0,54.69,45,28.23,45,8.62,84,26,10,2.19,2.98,3.69,1,2,3,37,0,0
8470860,2022,Jaroslav Halak,NYR,G,5on4,25,6372,1.76,1,31,1.04,1,2.74,1,19.64,21,4.1,1,6.39,4,13.51,19,1.75,18,7,1,0.47,1.01,0.28,0,1,0,5,0,0
8479380,2022,Dylan Wells,CHI,G,other,1,81,0.09,0,2,0.06,0,0.11,0,0.8,0,0,0,0.36,0,0.35,1,0.09,0,1,0,0,0.09,0,0,0,0,1,0,0
8479380,2022,Dylan Wells,CHI,G,all,1,1200,1.57,1,30,0.97,0,3.02,1,14.1,13,0.3,0,8.5,12,6.42,7,1.54,14,5,2,0.53,0.53,0.5,1,0,0,9,0,0
8479380,2022,Dylan Wells,CHI,G,5on5,1,935,1.4,0,26,0.86,0,2.75,1,12.56,12,0.27,0,7.71,12,5.81,6,1.37,13,4,2,0.45,0.44,0.5,0,0,0,7,0,0
8479380,2022,Dylan Wells,CHI,G,4on5,1,145,0.08,1,2,0.05,0,0.16,0,0.74,1,0.02,0,0.43,0,0.26,0,0.08,1,0,0,0.08,0,0,1,0,0,1,0,0
8479380,2022,Dylan Wells,CHI,G,5on4,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2022,Frederik Andersen,CAR,G,other,34,2865,7.93,6,82,4.54,10,10.57,5,51.58,53,1.48,2,27.85,26,15.28,19,6.79,39,16,13,1.46,1.78,4.7,0,4,2,14,0,0
8475883,2022,Frederik Andersen,CAR,G,all,34,119061,78.55,82,1458,59.34,88,193.52,162,841.1,849,43,42,454.81,320,336.1,475,74.91,831,236,83,22.86,28.94,26.75,28,38,16,308,0,0
8475883,2022,Frederik Andersen,CAR,G,5on5,34,98243,55.47,62,1182,44.51,62,159.24,140,671.53,675,34.78,31,361.99,250,275.98,385,53.62,687,181,51,18.85,22.42,14.2,27,28,7,263,0,0
8475883,2022,Frederik Andersen,CAR,G,4on5,34,8840,13.2,12,166,9.25,14,21,15,98.94,100,1.04,0,58.66,40,31.48,55,12.58,87,34,16,2,4.07,7.13,0,5,7,29,0,0
8475883,2022,Frederik Andersen,CAR,G,5on4,34,9113,1.87,2,26,0.99,2,2.59,2,18.33,20,5.51,9,5.98,4,12.97,15,1.84,17,5,3,0.47,0.67,0.73,1,1,0,1,0,0
8478406,2022,Mackenzie Blackwood,NJD,G,other,22,1869,4.6,4,54,2.67,5,5.87,1,29.76,26,0.53,4,18.13,19,8.61,12,4.32,23,13,5,0.93,1.65,2.02,1,2,1,13,0,0
8478406,2022,Mackenzie Blackwood,NJD,G,all,22,67533,59.14,60,1107,40.24,70,139.7,107,581.12,563,21.28,25,315.73,289,229.03,257,56.14,563,174,67,16.96,21.1,21.08,22,21,17,303,2,1
8478406,2022,Mackenzie Blackwood,NJD,G,5on5,22,56484,43.01,44,899,30.35,54,117.07,91,467.37,456,18.11,20,252.62,225,188.75,215,41.28,469,135,44,13.85,16.14,13.03,19,14,11,251,2,1
8478406,2022,Mackenzie Blackwood,NJD,G,4on5,22,4712,9.86,10,130,6.38,11,14.16,12,67.03,64,0.2,0,39.23,41,20.07,16,8.89,55,22,15,1.83,2.72,5.31,2,3,5,38,0,0
8478406,2022,Mackenzie Blackwood,NJD,G,5on4,22,4468,1.66,2,24,0.84,0,2.59,3,16.96,17,2.43,1,5.75,4,11.61,14,1.66,16,4,3,0.36,0.59,0.72,0,2,0,1,0,0
8476433,2022,Magnus Hellberg,DET,G,other,18,1190,2.3,2,29,0.96,2,2.5,2,13.78,11,0.28,0,7.06,7,4.76,5,2.16,12,2,4,0.59,0.27,1.45,0,1,1,11,0,0
8476433,2022,Magnus Hellberg,DET,G,all,18,56181,46.1,50,899,33.12,38,105.06,91,456.99,447,13.63,15,259.95,226,181.88,224,44.3,443,153,46,14.58,18.58,12.94,19,17,14,257,0,0
8476433,2022,Magnus Hellberg,DET,G,5on5,18,45971,33.65,39,707,25.25,33,86.3,72,360.61,354,10.54,12,205.49,179,146.77,176,32.48,361,116,33,11.09,14.05,8.51,15,15,9,197,0,0
8476433,2022,Magnus Hellberg,DET,G,4on5,18,5100,8.83,8,143,6.2,3,14.28,16,69.61,70,0.46,0,42.77,37,22.38,31,8.35,58,31,8,2.47,3.81,2.55,4,1,3,46,0,0
8476433,2022,Magnus Hellberg,DET,G,5on4,18,3920,0.8,1,14,0.38,0,1.22,0,8.27,7,2.18,3,2.55,2,5.82,8,0.8,8,2,1,0.17,0.2,0.43,0,0,1,3,0,0
8478470,2022,Sam Montembeault,MTL,G,other,40,2713,8.36,7,102,4.79,6,10.36,11,58.45,60,1.06,1,33.7,31,18.77,22,7.24,46,21,11,1.72,2.53,4.11,3,1,3,24,0,0
8478470,2022,Sam Montembeault,MTL,G,all,40,140031,144.85,133,2559,100.38,156,314.78,256,1367.83,1345,33.73,26,751.31,659,523.46,648,136.53,1295,414,172,40.22,51.47,53.17,36,55,42,678,0,0
8478470,2022,Sam Montembeault,MTL,G,5on5,40,114684,100.99,88,2008,73.47,120,254.47,214,1059.33,1045,27.73,19,578.57,498,419.9,522,96.62,1044,305,114,32.43,38.48,30.09,30,41,17,545,0,0
8478470,2022,Sam Montembeault,MTL,G,4on5,40,11978,30.94,37,398,20.13,28,44.91,24,217,203,1.25,2,128.49,123,64.03,77,28.18,181,77,38,5.31,9.01,16.61,3,13,21,102,0,0
8478470,2022,Sam Montembeault,MTL,G,5on4,40,10656,4.46,1,48,1.92,2,4.76,7,31.6,36,3.6,3,9.83,7,19.98,25,4.39,23,10,9,0.75,1.36,2.35,0,0,1,6,0,0
8478435,2022,Dan Vladar,CGY,G,other,27,2306,4.49,5,63,2.35,1,5.78,8,32.93,34,0.71,0,19.36,20,10.98,10,4.38,22,18,4,0.7,2.19,1.61,1,3,1,19,0,0
8478435,2022,Dan Vladar,CGY,G,all,27,89035,63.59,72,1263,47.45,50,162.94,153,693.43,669,29.94,18,380.49,297,277.47,344,61.5,695,202,58,21.01,24.53,18.05,35,22,15,308,2,1
